"Region Name","Country Name","suicides","Sex","Year","AgeGroup"
"Central and South America","Guyana",8,"Male",1988,"30-39 years"
"Central and South America","Guyana",1,"Female",1989,"30-39 years"
"Central and South America","Guyana",0,"Female",1989,"30-39 years"
"Central and South America","Guyana",9,"Male",1989,"30-39 years"
"Central and South America","Guyana",2,"Male",1989,"30-39 years"
"Central and South America","Guyana",4,"Female",1990,"30-39 years"
"Central and South America","Guyana",2,"Female",1990,"30-39 years"
"Central and South America","Guyana",10,"Male",1990,"30-39 years"
"Central and South America","Guyana",3,"Male",1990,"30-39 years"
"Central and South America","Guyana",2,"Female",1991,"30-39 years"
"Central and South America","Guyana",3,"Female",1991,"30-39 years"
"Central and South America","Guyana",9,"Male",1991,"30-39 years"
"Central and South America","Guyana",11,"Male",1991,"30-39 years"
"Central and South America","Guyana",2,"Female",1992,"30-39 years"
"Central and South America","Guyana",0,"Female",1992,"30-39 years"
"Central and South America","Guyana",4,"Male",1992,"30-39 years"
"Central and South America","Guyana",7,"Male",1992,"30-39 years"
"Central and South America","Guyana",4,"Female",1993,"30-39 years"
"Central and South America","Guyana",1,"Female",1993,"30-39 years"
"Central and South America","Guyana",9,"Male",1993,"30-39 years"
"Central and South America","Guyana",2,"Male",1993,"30-39 years"
"Central and South America","Guyana",4,"Female",1994,"30-39 years"
"Central and South America","Guyana",1,"Female",1994,"30-39 years"
"Central and South America","Guyana",10,"Male",1994,"30-39 years"
"Central and South America","Guyana",7,"Male",1994,"30-39 years"
"Central and South America","Guyana",0,"Female",1995,"30-39 years"
"Central and South America","Guyana",0,"Female",1995,"30-39 years"
"Central and South America","Guyana",10,"Male",1995,"30-39 years"
"Central and South America","Guyana",12,"Male",1995,"30-39 years"
"Central and South America","Guyana",1,"Female",1996,"30-39 years"
"Central and South America","Guyana",0,"Female",1996,"30-39 years"
"Central and South America","Guyana",5,"Male",1996,"30-39 years"
"Central and South America","Guyana",3,"Male",1996,"30-39 years"
"Central and South America","Guyana",1,"Female",1997,"30-39 years"
"Central and South America","Guyana",0,"Female",1997,"30-39 years"
"Central and South America","Guyana",7,"Male",1997,"30-39 years"
"Central and South America","Guyana",5,"Male",1997,"30-39 years"
"Central and South America","Guyana",0,"Female",1998,"30-39 years"
"Central and South America","Guyana",0,"Female",1998,"30-39 years"
"Central and South America","Guyana",3,"Male",1998,"30-39 years"
"Central and South America","Guyana",5,"Male",1998,"30-39 years"
"Central and South America","Guyana",3,"Female",1999,"30-39 years"
"Central and South America","Guyana",3,"Female",1999,"30-39 years"
"Central and South America","Guyana",16,"Male",1999,"30-39 years"
"Central and South America","Guyana",17,"Male",1999,"30-39 years"
"Central and South America","Guyana",6,"Female",2001,"30-39 years"
"Central and South America","Guyana",6,"Female",2001,"30-39 years"
"Central and South America","Guyana",22,"Male",2001,"30-39 years"
"Central and South America","Guyana",11,"Male",2001,"30-39 years"
"Central and South America","Guyana",3,"Female",2002,"30-39 years"
"Central and South America","Guyana",2,"Female",2002,"30-39 years"
"Central and South America","Guyana",21,"Male",2002,"30-39 years"
"Central and South America","Guyana",19,"Male",2002,"30-39 years"
"Central and South America","Guyana",4,"Female",2003,"30-39 years"
"Central and South America","Guyana",4,"Female",2003,"30-39 years"
"Central and South America","Guyana",26,"Male",2003,"30-39 years"
"Central and South America","Guyana",24,"Male",2003,"30-39 years"
"Central and South America","Guyana",4,"Female",2004,"30-39 years"
"Central and South America","Guyana",7,"Female",2004,"30-39 years"
"Central and South America","Guyana",17,"Male",2004,"30-39 years"
"Central and South America","Guyana",19,"Male",2004,"30-39 years"
"Central and South America","Guyana",5,"Female",2005,"30-39 years"
"Central and South America","Guyana",5,"Female",2005,"30-39 years"
"Central and South America","Guyana",17,"Male",2005,"30-39 years"
"Central and South America","Guyana",14,"Male",2005,"30-39 years"
"Central and South America","Guyana",3,"Female",2006,"30-39 years"
"Central and South America","Guyana",8,"Female",2006,"30-39 years"
"Central and South America","Guyana",18,"Male",2006,"30-39 years"
"Central and South America","Guyana",17,"Male",2006,"30-39 years"
"Central and South America","Guyana",4,"Female",2007,"30-39 years"
"Central and South America","Guyana",3,"Female",2007,"30-39 years"
"Central and South America","Guyana",19,"Male",2007,"30-39 years"
"Central and South America","Guyana",19,"Male",2007,"30-39 years"
"Central and South America","Guyana",5,"Female",2008,"30-39 years"
"Central and South America","Guyana",5,"Female",2008,"30-39 years"
"Central and South America","Guyana",11,"Male",2008,"30-39 years"
"Central and South America","Guyana",18,"Male",2008,"30-39 years"
"Central and South America","Guyana",3,"Female",2009,"30-39 years"
"Central and South America","Guyana",4,"Female",2009,"30-39 years"
"Central and South America","Guyana",14,"Male",2009,"30-39 years"
"Central and South America","Guyana",15,"Male",2009,"30-39 years"
"Central and South America","Guyana",6,"Female",2010,"30-39 years"
"Central and South America","Guyana",2,"Female",2010,"30-39 years"
"Central and South America","Guyana",21,"Male",2010,"30-39 years"
"Central and South America","Guyana",20,"Male",2010,"30-39 years"
"Central and South America","Guyana",3,"Female",2011,"30-39 years"
"Central and South America","Guyana",2,"Female",2011,"30-39 years"
"Central and South America","Guyana",15,"Male",2011,"30-39 years"
"Central and South America","Guyana",18,"Male",2011,"30-39 years"
"Central and South America","Guyana",6,"Female",2012,"30-39 years"
"Central and South America","Guyana",3,"Female",2012,"30-39 years"
"Central and South America","Guyana",14,"Male",2012,"30-39 years"
"Central and South America","Guyana",20,"Male",2012,"30-39 years"
"Central and South America","Guyana",1,"Female",2013,"30-39 years"
"Central and South America","Guyana",4,"Female",2013,"30-39 years"
"Central and South America","Guyana",21,"Male",2013,"30-39 years"
"Central and South America","Guyana",21,"Male",2013,"30-39 years"
"Central and South America","Guyana",0,"Unknown",2013,"30-39 years"
"Central and South America","Guyana",0,"Unknown",2013,"30-39 years"
"Central and South America","Guyana",2,"Female",2014,"30-39 years"
"Central and South America","Guyana",2,"Female",2014,"30-39 years"
"Central and South America","Guyana",18,"Male",2014,"30-39 years"
"Central and South America","Guyana",15,"Male",2014,"30-39 years"
"Central and South America","Guyana",4,"Female",2015,"30-39 years"
"Central and South America","Guyana",6,"Female",2015,"30-39 years"
"Central and South America","Guyana",16,"Male",2015,"30-39 years"
"Central and South America","Guyana",16,"Male",2015,"30-39 years"
"Central and South America","Guyana",3,"Female",2016,"30-39 years"
"Central and South America","Guyana",3,"Female",2016,"30-39 years"
"Central and South America","Guyana",14,"Male",2016,"30-39 years"
"Central and South America","Guyana",13,"Male",2016,"30-39 years"
"Central and South America","Guyana",5,"Female",2017,"30-39 years"
"Central and South America","Guyana",3,"Female",2017,"30-39 years"
"Central and South America","Guyana",16,"Male",2017,"30-39 years"
"Central and South America","Guyana",19,"Male",2017,"30-39 years"
"Central and South America","Guyana",3,"Female",2018,"30-39 years"
"Central and South America","Guyana",0,"Female",2018,"30-39 years"
"Central and South America","Guyana",15,"Male",2018,"30-39 years"
"Central and South America","Guyana",16,"Male",2018,"30-39 years"
"Central and South America","Guyana",1,"Female",2019,"30-39 years"
"Central and South America","Guyana",2,"Female",2019,"30-39 years"
"Central and South America","Guyana",11,"Male",2019,"30-39 years"
"Central and South America","Guyana",18,"Male",2019,"30-39 years"
"Central and South America","Guyana",0,"Female",1979,"40-49 years"
"Central and South America","Guyana",0,"Female",1979,"40-49 years"
"Central and South America","Guyana",0,"Male",1979,"40-49 years"
"Central and South America","Guyana",0,"Male",1979,"40-49 years"
"Central and South America","Guyana",0,"Female",1984,"40-49 years"
"Central and South America","Guyana",0,"Female",1984,"40-49 years"
"Central and South America","Guyana",1,"Male",1984,"40-49 years"
"Central and South America","Guyana",0,"Male",1984,"40-49 years"
"Central and South America","Guyana",1,"Female",1988,"40-49 years"
"Central and South America","Guyana",0,"Female",1988,"40-49 years"
"Central and South America","Guyana",0,"Male",1988,"40-49 years"
"Central and South America","Guyana",2,"Male",1988,"40-49 years"
"Central and South America","Guyana",1,"Female",1989,"40-49 years"
"Central and South America","Guyana",0,"Female",1989,"40-49 years"
"Central and South America","Guyana",8,"Male",1989,"40-49 years"
"Central and South America","Guyana",3,"Male",1989,"40-49 years"
"Central and South America","Guyana",0,"Female",1990,"40-49 years"
"Central and South America","Guyana",2,"Female",1990,"40-49 years"
"Central and South America","Guyana",4,"Male",1990,"40-49 years"
"Central and South America","Guyana",4,"Male",1990,"40-49 years"
"Central and South America","Guyana",1,"Female",1991,"40-49 years"
"Central and South America","Guyana",0,"Female",1991,"40-49 years"
"Central and South America","Guyana",6,"Male",1991,"40-49 years"
"Central and South America","Guyana",3,"Male",1991,"40-49 years"
"Central and South America","Guyana",2,"Female",1992,"40-49 years"
"Central and South America","Guyana",1,"Female",1992,"40-49 years"
"Central and South America","Guyana",8,"Male",1992,"40-49 years"
"Central and South America","Guyana",2,"Male",1992,"40-49 years"
"Central and South America","Guyana",0,"Female",1993,"40-49 years"
"Central and South America","Guyana",1,"Female",1993,"40-49 years"
"Central and South America","Guyana",5,"Male",1993,"40-49 years"
"Central and South America","Guyana",7,"Male",1993,"40-49 years"
"Central and South America","Guyana",3,"Female",1994,"40-49 years"
"Central and South America","Guyana",2,"Female",1994,"40-49 years"
"Central and South America","Guyana",3,"Male",1994,"40-49 years"
"Central and South America","Guyana",2,"Male",1994,"40-49 years"
"Central and South America","Guyana",4,"Female",1995,"40-49 years"
"Central and South America","Guyana",0,"Female",1995,"40-49 years"
"Central and South America","Guyana",7,"Male",1995,"40-49 years"
"Central and South America","Guyana",7,"Male",1995,"40-49 years"
"Central and South America","Guyana",1,"Female",1996,"40-49 years"
"Central and South America","Guyana",0,"Female",1996,"40-49 years"
"Central and South America","Guyana",2,"Male",1996,"40-49 years"
"Central and South America","Guyana",6,"Male",1996,"40-49 years"
"Central and South America","Guyana",0,"Female",1997,"40-49 years"
"Central and South America","Guyana",0,"Female",1997,"40-49 years"
"Central and South America","Guyana",1,"Male",1997,"40-49 years"
"Central and South America","Guyana",3,"Male",1997,"40-49 years"
"Central and South America","Guyana",0,"Female",1998,"40-49 years"
"Central and South America","Guyana",1,"Female",1998,"40-49 years"
"Central and South America","Guyana",4,"Male",1998,"40-49 years"
"Central and South America","Guyana",4,"Male",1998,"40-49 years"
"Central and South America","Guyana",2,"Female",1999,"40-49 years"
"Central and South America","Guyana",0,"Female",1999,"40-49 years"
"Central and South America","Guyana",8,"Male",1999,"40-49 years"
"Central and South America","Guyana",8,"Male",1999,"40-49 years"
"Central and South America","Guyana",2,"Female",2001,"40-49 years"
"Central and South America","Guyana",3,"Female",2001,"40-49 years"
"Central and South America","Guyana",25,"Male",2001,"40-49 years"
"Central and South America","Guyana",10,"Male",2001,"40-49 years"
"Central and South America","Guyana",1,"Female",2002,"40-49 years"
"Central and South America","Guyana",0,"Female",2002,"40-49 years"
"Central and South America","Guyana",21,"Male",2002,"40-49 years"
"Central and South America","Guyana",9,"Male",2002,"40-49 years"
"Central and South America","Guyana",4,"Female",2003,"40-49 years"
"Central and South America","Guyana",2,"Female",2003,"40-49 years"
"Central and South America","Guyana",13,"Male",2003,"40-49 years"
"Central and South America","Guyana",16,"Male",2003,"40-49 years"
"Central and South America","Guyana",4,"Female",2004,"40-49 years"
"Central and South America","Guyana",2,"Female",2004,"40-49 years"
"Central and South America","Guyana",13,"Male",2004,"40-49 years"
"Central and South America","Guyana",12,"Male",2004,"40-49 years"
"Central and South America","Guyana",4,"Female",2005,"40-49 years"
"Central and South America","Guyana",3,"Female",2005,"40-49 years"
"Central and South America","Guyana",17,"Male",2005,"40-49 years"
"Central and South America","Guyana",8,"Male",2005,"40-49 years"
"Central and South America","Guyana",2,"Female",2006,"40-49 years"
"Central and South America","Guyana",2,"Female",2006,"40-49 years"
"Central and South America","Guyana",13,"Male",2006,"40-49 years"
"Central and South America","Guyana",15,"Male",2006,"40-49 years"
"Central and South America","Guyana",2,"Female",2007,"40-49 years"
"Central and South America","Guyana",2,"Female",2007,"40-49 years"
"Central and South America","Guyana",28,"Male",2007,"40-49 years"
"Central and South America","Guyana",15,"Male",2007,"40-49 years"
"Central and South America","Guyana",4,"Female",2008,"40-49 years"
"Central and South America","Guyana",1,"Female",2008,"40-49 years"
"Central and South America","Guyana",15,"Male",2008,"40-49 years"
"Central and South America","Guyana",10,"Male",2008,"40-49 years"
"Central and South America","Guyana",3,"Female",2009,"40-49 years"
"Central and South America","Guyana",2,"Female",2009,"40-49 years"
"Central and South America","Guyana",16,"Male",2009,"40-49 years"
"Central and South America","Guyana",8,"Male",2009,"40-49 years"
"Central and South America","Guyana",2,"Female",2010,"40-49 years"
"Central and South America","Guyana",2,"Female",2010,"40-49 years"
"Central and South America","Guyana",20,"Male",2010,"40-49 years"
"Central and South America","Guyana",28,"Male",2010,"40-49 years"
"Central and South America","Guyana",1,"Female",2011,"40-49 years"
"Central and South America","Guyana",3,"Female",2011,"40-49 years"
"Central and South America","Guyana",16,"Male",2011,"40-49 years"
"Central and South America","Guyana",19,"Male",2011,"40-49 years"
"Central and South America","Guyana",7,"Female",2012,"40-49 years"
"Central and South America","Guyana",4,"Female",2012,"40-49 years"
"Central and South America","Guyana",19,"Male",2012,"40-49 years"
"Central and South America","Guyana",19,"Male",2012,"40-49 years"
"Central and South America","Guyana",5,"Female",2013,"40-49 years"
"Central and South America","Guyana",2,"Female",2013,"40-49 years"
"Central and South America","Guyana",19,"Male",2013,"40-49 years"
"Central and South America","Guyana",12,"Male",2013,"40-49 years"
"Central and South America","Guyana",0,"Unknown",2013,"40-49 years"
"Central and South America","Guyana",0,"Unknown",2013,"40-49 years"
"Central and South America","Guyana",4,"Female",2014,"40-49 years"
"Central and South America","Guyana",1,"Female",2014,"40-49 years"
"Central and South America","Guyana",21,"Male",2014,"40-49 years"
"Central and South America","Guyana",20,"Male",2014,"40-49 years"
"Central and South America","Guyana",2,"Female",2015,"40-49 years"
"Central and South America","Guyana",3,"Female",2015,"40-49 years"
"Central and South America","Guyana",21,"Male",2015,"40-49 years"
"Central and South America","Guyana",14,"Male",2015,"40-49 years"
"Central and South America","Guyana",2,"Female",2016,"40-49 years"
"Central and South America","Guyana",1,"Female",2016,"40-49 years"
"Central and South America","Guyana",16,"Male",2016,"40-49 years"
"Central and South America","Guyana",14,"Male",2016,"40-49 years"
"Central and South America","Guyana",2,"Female",2017,"40-49 years"
"Central and South America","Guyana",3,"Female",2017,"40-49 years"
"Central and South America","Guyana",21,"Male",2017,"40-49 years"
"Central and South America","Guyana",17,"Male",2017,"40-49 years"
"Central and South America","Guyana",3,"Female",2018,"40-49 years"
"Central and South America","Guyana",3,"Female",2018,"40-49 years"
"Central and South America","Guyana",12,"Male",2018,"40-49 years"
"Central and South America","Guyana",17,"Male",2018,"40-49 years"
"Central and South America","Guyana",1,"Female",2019,"40-49 years"
"Central and South America","Guyana",4,"Female",2019,"40-49 years"
"Central and South America","Guyana",18,"Male",2019,"40-49 years"
"Central and South America","Guyana",14,"Male",2019,"40-49 years"
"Central and South America","Guyana",0,"Female",1979,"50-59 years"
"Central and South America","Guyana",0,"Female",1979,"50-59 years"
"Central and South America","Guyana",0,"Male",1979,"50-59 years"
"Central and South America","Guyana",0,"Male",1979,"50-59 years"
"Central and South America","Guyana",0,"Female",1984,"50-59 years"
"Central and South America","Guyana",0,"Female",1984,"50-59 years"
"Central and South America","Guyana",0,"Male",1984,"50-59 years"
"Central and South America","Guyana",0,"Male",1984,"50-59 years"
"Central and South America","Guyana",0,"Female",1988,"50-59 years"
"Central and South America","Guyana",1,"Female",1988,"50-59 years"
"Central and South America","Guyana",2,"Male",1988,"50-59 years"
"Central and South America","Guyana",1,"Male",1988,"50-59 years"
"Central and South America","Guyana",1,"Female",1989,"50-59 years"
"Central and South America","Guyana",0,"Female",1989,"50-59 years"
"Central and South America","Guyana",4,"Male",1989,"50-59 years"
"Central and South America","Guyana",3,"Male",1989,"50-59 years"
"Central and South America","Guyana",0,"Female",1990,"50-59 years"
"Central and South America","Guyana",1,"Female",1990,"50-59 years"
"Central and South America","Guyana",2,"Male",1990,"50-59 years"
"Central and South America","Guyana",2,"Male",1990,"50-59 years"
"Central and South America","Guyana",0,"Female",1991,"50-59 years"
"Central and South America","Guyana",2,"Female",1991,"50-59 years"
"Central and South America","Guyana",2,"Male",1991,"50-59 years"
"Central and South America","Guyana",2,"Male",1991,"50-59 years"
"Central and South America","Guyana",0,"Female",1992,"50-59 years"
"Central and South America","Guyana",0,"Female",1992,"50-59 years"
"Central and South America","Guyana",3,"Male",1992,"50-59 years"
"Central and South America","Guyana",4,"Male",1992,"50-59 years"
"Central and South America","Guyana",1,"Female",1993,"50-59 years"
"Central and South America","Guyana",0,"Female",1993,"50-59 years"
"Central and South America","Guyana",2,"Male",1993,"50-59 years"
"Central and South America","Guyana",1,"Male",1993,"50-59 years"
"Central and South America","Guyana",0,"Female",1994,"50-59 years"
"Central and South America","Guyana",1,"Female",1994,"50-59 years"
"Central and South America","Guyana",2,"Male",1994,"50-59 years"
"Central and South America","Guyana",1,"Male",1994,"50-59 years"
"Central and South America","Guyana",3,"Female",1995,"50-59 years"
"Central and South America","Guyana",1,"Female",1995,"50-59 years"
"Central and South America","Guyana",6,"Male",1995,"50-59 years"
"Central and South America","Guyana",1,"Male",1995,"50-59 years"
"Central and South America","Guyana",0,"Female",1996,"50-59 years"
"Central and South America","Guyana",1,"Female",1996,"50-59 years"
"Central and South America","Guyana",2,"Male",1996,"50-59 years"
"Central and South America","Guyana",3,"Male",1996,"50-59 years"
"Central and South America","Guyana",0,"Female",1997,"50-59 years"
"Central and South America","Guyana",0,"Female",1997,"50-59 years"
"Central and South America","Guyana",1,"Male",1997,"50-59 years"
"Central and South America","Guyana",1,"Male",1997,"50-59 years"
"Central and South America","Guyana",0,"Female",1998,"50-59 years"
"Central and South America","Guyana",0,"Female",1998,"50-59 years"
"Central and South America","Guyana",0,"Male",1998,"50-59 years"
"Central and South America","Guyana",3,"Male",1998,"50-59 years"
"Central and South America","Guyana",2,"Female",1999,"50-59 years"
"Central and South America","Guyana",0,"Female",1999,"50-59 years"
"Central and South America","Guyana",5,"Male",1999,"50-59 years"
"Central and South America","Guyana",0,"Male",1999,"50-59 years"
"Central and South America","Guyana",2,"Female",2001,"50-59 years"
"Central and South America","Guyana",0,"Female",2001,"50-59 years"
"Central and South America","Guyana",17,"Male",2001,"50-59 years"
"Central and South America","Guyana",8,"Male",2001,"50-59 years"
"Central and South America","Guyana",3,"Female",2002,"50-59 years"
"Central and South America","Guyana",0,"Female",2002,"50-59 years"
"Central and South America","Guyana",10,"Male",2002,"50-59 years"
"Central and South America","Guyana",3,"Male",2002,"50-59 years"
"Central and South America","Guyana",2,"Female",2003,"50-59 years"
"Central and South America","Guyana",1,"Female",2003,"50-59 years"
"Central and South America","Guyana",10,"Male",2003,"50-59 years"
"Central and South America","Guyana",8,"Male",2003,"50-59 years"
"Central and South America","Guyana",1,"Female",2004,"50-59 years"
"Central and South America","Guyana",1,"Female",2004,"50-59 years"
"Central and South America","Guyana",4,"Male",2004,"50-59 years"
"Central and South America","Guyana",5,"Male",2004,"50-59 years"
"Central and South America","Guyana",0,"Female",2005,"50-59 years"
"Central and South America","Guyana",0,"Female",2005,"50-59 years"
"Central and South America","Guyana",4,"Male",2005,"50-59 years"
"Central and South America","Guyana",5,"Male",2005,"50-59 years"
"Central and South America","Guyana",0,"Female",2006,"50-59 years"
"Central and South America","Guyana",1,"Female",2006,"50-59 years"
"Central and South America","Guyana",5,"Male",2006,"50-59 years"
"Central and South America","Guyana",3,"Male",2006,"50-59 years"
"Central and South America","Guyana",2,"Female",2007,"50-59 years"
"Central and South America","Guyana",1,"Female",2007,"50-59 years"
"Central and South America","Guyana",11,"Male",2007,"50-59 years"
"Central and South America","Guyana",4,"Male",2007,"50-59 years"
"Central and South America","Guyana",3,"Female",2008,"50-59 years"
"Central and South America","Guyana",3,"Female",2008,"50-59 years"
"Central and South America","Guyana",10,"Male",2008,"50-59 years"
"Central and South America","Guyana",5,"Male",2008,"50-59 years"
"Central and South America","Guyana",6,"Female",2009,"50-59 years"
"Central and South America","Guyana",1,"Female",2009,"50-59 years"
"Central and South America","Guyana",12,"Male",2009,"50-59 years"
"Central and South America","Guyana",5,"Male",2009,"50-59 years"
"Central and South America","Guyana",2,"Female",2010,"50-59 years"
"Central and South America","Guyana",1,"Female",2010,"50-59 years"
"Central and South America","Guyana",12,"Male",2010,"50-59 years"
"Central and South America","Guyana",3,"Male",2010,"50-59 years"
"Central and South America","Guyana",8,"Female",2011,"50-59 years"
"Central and South America","Guyana",1,"Female",2011,"50-59 years"
"Central and South America","Guyana",11,"Male",2011,"50-59 years"
"Central and South America","Guyana",9,"Male",2011,"50-59 years"
"Central and South America","Guyana",4,"Female",2012,"50-59 years"
"Central and South America","Guyana",2,"Female",2012,"50-59 years"
"Central and South America","Guyana",13,"Male",2012,"50-59 years"
"Central and South America","Guyana",9,"Male",2012,"50-59 years"
"Central and South America","Guyana",2,"Female",2013,"50-59 years"
"Central and South America","Guyana",1,"Female",2013,"50-59 years"
"Central and South America","Guyana",13,"Male",2013,"50-59 years"
"Central and South America","Guyana",14,"Male",2013,"50-59 years"
"Central and South America","Guyana",0,"Unknown",2013,"50-59 years"
"Central and South America","Guyana",0,"Unknown",2013,"50-59 years"
"Central and South America","Guyana",4,"Female",2014,"50-59 years"
"Central and South America","Guyana",1,"Female",2014,"50-59 years"
"Central and South America","Guyana",7,"Male",2014,"50-59 years"
"Central and South America","Guyana",4,"Male",2014,"50-59 years"
"Central and South America","Guyana",1,"Female",2015,"50-59 years"
"Central and South America","Guyana",6,"Female",2015,"50-59 years"
"Central and South America","Guyana",9,"Male",2015,"50-59 years"
"Central and South America","Guyana",8,"Male",2015,"50-59 years"
"Central and South America","Guyana",9,"Female",2016,"50-59 years"
"Central and South America","Guyana",3,"Female",2016,"50-59 years"
"Central and South America","Guyana",14,"Male",2016,"50-59 years"
"Central and South America","Guyana",13,"Male",2016,"50-59 years"
"Central and South America","Guyana",6,"Female",2017,"50-59 years"
"Central and South America","Guyana",3,"Female",2017,"50-59 years"
"Central and South America","Guyana",19,"Male",2017,"50-59 years"
"Central and South America","Guyana",7,"Male",2017,"50-59 years"
"Central and South America","Guyana",0,"Female",2018,"50-59 years"
"Central and South America","Guyana",3,"Female",2018,"50-59 years"
"Central and South America","Guyana",10,"Male",2018,"50-59 years"
"Central and South America","Guyana",6,"Male",2018,"50-59 years"
"Central and South America","Guyana",2,"Female",2019,"50-59 years"
"Central and South America","Guyana",0,"Female",2019,"50-59 years"
"Central and South America","Guyana",13,"Male",2019,"50-59 years"
"Central and South America","Guyana",11,"Male",2019,"50-59 years"
"Central and South America","Guyana",0,"Female",1979,"60-69 years"
"Central and South America","Guyana",0,"Female",1979,"60-69 years"
"Central and South America","Guyana",0,"Male",1979,"60-69 years"
"Central and South America","Guyana",0,"Male",1979,"60-69 years"
"Central and South America","Guyana",0,"Female",1984,"60-69 years"
"Central and South America","Guyana",0,"Female",1984,"60-69 years"
"Central and South America","Guyana",0,"Male",1984,"60-69 years"
"Central and South America","Guyana",0,"Male",1984,"60-69 years"
"Central and South America","Guyana",0,"Female",1988,"60-69 years"
"Central and South America","Guyana",0,"Female",1988,"60-69 years"
"Central and South America","Guyana",2,"Male",1988,"60-69 years"
"Central and South America","Guyana",0,"Male",1988,"60-69 years"
"Central and South America","Guyana",2,"Female",1989,"60-69 years"
"Central and South America","Guyana",0,"Female",1989,"60-69 years"
"Central and South America","Guyana",4,"Male",1989,"60-69 years"
"Central and South America","Guyana",0,"Male",1989,"60-69 years"
"Central and South America","Guyana",0,"Female",1990,"60-69 years"
"Central and South America","Guyana",1,"Female",1990,"60-69 years"
"Central and South America","Guyana",3,"Male",1990,"60-69 years"
"Central and South America","Guyana",1,"Male",1990,"60-69 years"
"Central and South America","Guyana",0,"Female",1991,"60-69 years"
"Central and South America","Guyana",0,"Female",1991,"60-69 years"
"Central and South America","Guyana",1,"Male",1991,"60-69 years"
"Central and South America","Guyana",1,"Male",1991,"60-69 years"
"Central and South America","Guyana",0,"Female",1992,"60-69 years"
"Central and South America","Guyana",0,"Female",1992,"60-69 years"
"Central and South America","Guyana",2,"Male",1992,"60-69 years"
"Central and South America","Guyana",2,"Male",1992,"60-69 years"
"Central and South America","Guyana",1,"Female",1993,"60-69 years"
"Central and South America","Guyana",0,"Female",1993,"60-69 years"
"Central and South America","Guyana",0,"Male",1993,"60-69 years"
"Central and South America","Guyana",1,"Male",1993,"60-69 years"
"Central and South America","Guyana",1,"Female",1994,"60-69 years"
"Central and South America","Guyana",1,"Female",1994,"60-69 years"
"Central and South America","Guyana",1,"Male",1994,"60-69 years"
"Central and South America","Guyana",2,"Male",1994,"60-69 years"
"Central and South America","Guyana",0,"Female",1995,"60-69 years"
"Central and South America","Guyana",0,"Female",1995,"60-69 years"
"Central and South America","Guyana",3,"Male",1995,"60-69 years"
"Central and South America","Guyana",2,"Male",1995,"60-69 years"
"Central and South America","Guyana",0,"Female",1996,"60-69 years"
"Central and South America","Guyana",2,"Female",1996,"60-69 years"
"Central and South America","Guyana",1,"Male",1996,"60-69 years"
"Central and South America","Guyana",1,"Male",1996,"60-69 years"
"Central and South America","Guyana",0,"Female",1997,"60-69 years"
"Central and South America","Guyana",0,"Female",1997,"60-69 years"
"Central and South America","Guyana",1,"Male",1997,"60-69 years"
"Central and South America","Guyana",0,"Male",1997,"60-69 years"
"Central and South America","Guyana",0,"Female",1998,"60-69 years"
"Central and South America","Guyana",0,"Female",1998,"60-69 years"
"Central and South America","Guyana",2,"Male",1998,"60-69 years"
"Central and South America","Guyana",0,"Male",1998,"60-69 years"
"Central and South America","Guyana",0,"Female",1999,"60-69 years"
"Central and South America","Guyana",2,"Female",1999,"60-69 years"
"Central and South America","Guyana",3,"Male",1999,"60-69 years"
"Central and South America","Guyana",2,"Male",1999,"60-69 years"
"Central and South America","Guyana",2,"Female",2001,"60-69 years"
"Central and South America","Guyana",1,"Female",2001,"60-69 years"
"Central and South America","Guyana",4,"Male",2001,"60-69 years"
"Central and South America","Guyana",4,"Male",2001,"60-69 years"
"Central and South America","Guyana",1,"Female",2002,"60-69 years"
"Central and South America","Guyana",0,"Female",2002,"60-69 years"
"Central and South America","Guyana",9,"Male",2002,"60-69 years"
"Central and South America","Guyana",0,"Male",2002,"60-69 years"
"Central and South America","Guyana",1,"Female",2003,"60-69 years"
"Central and South America","Guyana",1,"Female",2003,"60-69 years"
"Central and South America","Guyana",6,"Male",2003,"60-69 years"
"Central and South America","Guyana",2,"Male",2003,"60-69 years"
"Central and South America","Guyana",1,"Female",2004,"60-69 years"
"Central and South America","Guyana",0,"Female",2004,"60-69 years"
"Central and South America","Guyana",2,"Male",2004,"60-69 years"
"Central and South America","Guyana",5,"Male",2004,"60-69 years"
"Central and South America","Guyana",1,"Female",2005,"60-69 years"
"Central and South America","Guyana",1,"Female",2005,"60-69 years"
"Central and South America","Guyana",6,"Male",2005,"60-69 years"
"Central and South America","Guyana",5,"Male",2005,"60-69 years"
"Central and South America","Guyana",2,"Female",2006,"60-69 years"
"Central and South America","Guyana",0,"Female",2006,"60-69 years"
"Central and South America","Guyana",6,"Male",2006,"60-69 years"
"Central and South America","Guyana",1,"Male",2006,"60-69 years"
"Central and South America","Guyana",2,"Female",2007,"60-69 years"
"Central and South America","Guyana",1,"Female",2007,"60-69 years"
"Central and South America","Guyana",2,"Male",2007,"60-69 years"
"Central and South America","Guyana",4,"Male",2007,"60-69 years"
"Central and South America","Guyana",2,"Female",2008,"60-69 years"
"Central and South America","Guyana",2,"Female",2008,"60-69 years"
"Central and South America","Guyana",11,"Male",2008,"60-69 years"
"Central and South America","Guyana",1,"Male",2008,"60-69 years"
"Central and South America","Guyana",0,"Female",2009,"60-69 years"
"Central and South America","Guyana",1,"Female",2009,"60-69 years"
